[individuals]
36
[landmarks]
20
[dimensions]
3
[names]
02
03
05
06
07
08
09
10
11
20
21
22
23
24
25
26
27
28
32
33
34
35
36
47
48
49
50
37
38
39
40
41
42
43
44
45
[rawpoints]
'02
-0.2583408	1.1952606	-0.69347143
'45
0.22045033	0.14434635	-0.012412548
0.27888112	0.14137946	-0.012412548
0.3496356	0.13935626	-0.012412548
0.46237735	0.13731826	-0.012412548
0.67312583	0.10863118	-0.012412548
0.69480544	-0.03845201	-0.012412548
0.55445544	-0.14697685	-0.012412548
0.4538791	-0.20804794	-0.012412548
0.36800731	-0.24154676	-0.012412548
0.28915289	-0.24989675	-0.012412548
0.22045033	-0.24999719	-0.012412548
0.15216595	-0.24860974	-0.012412548
0.066436186	-0.2504343	-0.012412548
-0.067238439	-0.24747014	-0.012412548
-0.18609696	-0.17054723	-0.012412548
-0.19696629	-0.03845201	-0.012412548
-0.17609104	0.090392093	-0.012412548
-0.064451313	0.16854115	-0.012412548
0.081452962	0.15286146	-0.012412548
0.15983324	0.14810821	-0.012412548
